college_name,college_code,specialty,category,cutoff_rank,year,counselling_body,degree,round,state,college_type,quota
"Government Dental College and Hospital, Aurangabad",,"PROSTHODONT ICS AND CROWN AND BRIDGE","General",95,2024,"MCC",,"Round 1",,,"All India"
"Government College of Dentistry, Indore",,"ORAL AND MAXILLOFACIAL SURGERY","General",97,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College, Chennai",,"CONSERVATIVE DENTISTRY AND ENDODONTICS","General",98,2024,"MCC",,"Round 1",,,"All India"
"ESIC Dental College,Kalabura gi, Karnataka,",,"CONSERVATIVE DENTISTRY AND ENDODONTICS","General",99,2024,"MCC",,"Round 1",,,"All India"
"University College of Medical Sciences, Delhi University",,"ORTHODONTIC S AND DENTOFACIAL ORTHOPEDICS","General",100,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College, Chennai",,"PROSTHODONT ICS AND CROWN AND BRIDGE","General",101,2024,"MCC",,"Round 1",,,"All India"
"S.C.B Dental College and Hospital, Cuttack",,"CONSERVATIVE DENTISTRY AND ENDODONTICS","General",103,2024,"MCC",,"Round 1",,,"All India"
"Dr. R. Ahmed Dental College and Hospital, Kolkata",,"CONSERVATIVE DENTISTRY AND ENDODONTICS","General",105,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College and Hospital, Mumbai",,"PEDIATRIC AND PREVENTIVE DENTISTRY","General",106,2024,"MCC",,"Round 1",,,"All India"
"Government College of Dentistry, Indore",,"ORTHODONTIC S AND DENTOFACIAL ORTHOPEDICS","General",107,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College and Hospital, Mumbai",,"CONSERVATIVE DENTISTRY AND ENDODONTICS","General",108,2024,"MCC",,"Round 1",,,"All India"
"Faculty of Dental Sciences, KGMU, Lucknow",,"PEDIATRIC AND PREVENTIVE DENTISTRY Seat Surrendered - - - - All India Faculty of Dental Sciences, KGMU, Lucknow,King George Medical University, SHAHMINA ROAD, CHOWK LUCKNOW, Uttar Pradesh, 226003 PEDIATRIC AND PREVENTIVE DENTISTRY OBC OBC 1 Fresh Allotted in 3nd Round","General",109,2024,"MCC",,"Round 1",,,"All India"
"Government of Dental College and Hospital Jaipur",,"ORAL AND MAXILLOFACIAL SURGERY","General",110,2024,"MCC",,"Round 1",,,"All India"
"Government College of Dentistry, Indore",,"ORTHODONTIC S AND DENTOFACIAL ORTHOPEDICS","General",111,2024,"MCC",,"Round 1",,,"All India"
"Institute of Medical Science, BHU, Varanasi",,"CONSERVATIVE DENTISTRY AND ENDODONTICS","General",112,2024,"MCC",,"Round 1",,,"All India"
"Govt. Dental College and Hospital, Cuddalore Dt",,"PROSTHODONT ICS AND CROWN AND BRIDGE Seat Surrendered - - - - - - - - - - Did not fill up fresh choices.","General",113,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College, Thiruvananthapur am",,"PEDIATRIC AND PREVENTIVE DENTISTRY","General",114,2024,"MCC",,"Round 1",,,"All India"
"Govt. Dental College and Hospital, Jamnagar",,"ORAL AND MAXILLOFACIAL SURGERY","General",115,2024,"MCC",,"Round 1",,,"All India"
"Nair Dental College and Hospital, Mumbai",,"PEDIATRIC AND PREVENTIVE DENTISTRY","General",116,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College, Kottayam",,"PEDIATRIC AND PREVENTIVE DENTISTRY","General",117,2024,"MCC",,"Round 1",,,"All India"
"S.C.B Dental College and Hospital, Cuttack",,"PERIODONTOL OGY","General",118,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College Hospital, Hyderabad",,"ORTHODONTIC S AND DENTOFACIAL ORTHOPEDICS","General",119,2024,"MCC",,"Round 1",,,"All India"
"Government of Dental College and Hospital Jaipur",,"CONSERVATIVE DENTISTRY AND ENDODONTICS","General",120,2024,"MCC",,"Round 1",,,"All India"
"Goa Dental College and Hospital, Goa",,"ORTHODONTIC S AND DENTOFACIAL ORTHOPEDICS","General",121,2024,"MCC",,"Round 1",,,"All India"
"Government of Dental College and Hospital Jaipur",,"ORTHODONTICS AND DENTOFACIAL ORTHOPEDICS","General",123,2024,"MCC",,"Round 1",,,"All India"
"Governemnt Dental College and Hospital, Ahmedabad",,"PROSTHODONT ICS AND CROWN AND BRIDGE","General",125,2024,"MCC",,"Round 1",,,"All India"
"Govt dental College Raipur Chhattisgarh",,"CONSERVATIVE DENTISTRY AND ENDODONTICS","General",126,2024,"MCC",,"Round 1",,,"All India"
"Government College of Dentistry, Indore",,"CONSERVATIVE DENTISTRY AND ENDODONTICS","General",127,2024,"MCC",,"Round 1",,,"All India"
"Government College of Dentistry, Indore",,"PROSTHODONT ICS AND CROWN AND BRIDGE","General",128,2024,"MCC",,"Round 1",,,"All India"
"Dr. R. Ahmed Dental College and Hospital, Kolkata",,"CONSERVATIVE DENTISTRY AND ENDODONTICS","General",129,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College, Chennai",,"ORAL AND MAXILLOFACIAL SURGERY","General",130,2024,"MCC",,"Round 1",,,"All India"
"Goa Dental College and Hospital, Goa",,"ORAL AND MAXILLOFACIAL SURGERY","General",131,2024,"MCC",,"Round 1",,,"All India"
"Dr. R. Ahmed Dental College and Hospital, Kolkata",,"ORAL AND MAXILLOFACIAL SURGERY","General",133,2024,"MCC",,"Round 1",,,"All India"
"Govt. Dental College and Hospital, Jamnagar",,"PROSTHODONT ICS AND CROWN AND BRIDGE","General",135,2024,"MCC",,"Round 1",,,"All India"
"Indira Gandhi Govt. Dental College, Jammu",,"ORAL AND MAXILLOFACIAL SURGERY Seat Surrendered - - - - - - - - - - Did not fill up fresh choices.","General",136,2024,"MCC",,"Round 1",,,"All India"
"Institute of Medical Science, BHU, Varanasi",,"PEDIATRIC AND PREVENTIVE DENTISTRY","General",137,2024,"MCC",,"Round 1",,,"All India"
"Mahatma Gandhi PG Institute of Dental Sciences, Puducherry",,"ORAL AND MAXILLOFACIAL SURGERY","General",138,2024,"MCC",,"Round 1",,,"All India"
"Dr. R. Ahmed Dental College and Hospital, Kolkata",,"PROSTHODONT ICS AND CROWN AND BRIDGE","General",139,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College and Hospital, Aurangabad",,"ORTHODONTIC S AND DENTOFACIAL ORTHOPEDICS","General",140,2024,"MCC",,"Round 1",,,"All India"
"Faculty of Dental Sciences, KGMU, Lucknow",,"PERIODONTOL OGY","General",141,2024,"MCC",,"Round 1",,,"All India"
"DR. Ziauddin Ahmad Dental College, AMU, Aligarh",,"PERIODONTOL OGY","General",142,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College and Hospital, Nagpur",,"PEDIATRIC AND PREVENTIVE DENTISTRY","General",145,2024,"MCC",,"Round 1",,,"All India"
"Goa Dental College and Hospital, Goa",,"PROSTHODONT ICS AND CROWN AND BRIDGE","General",146,2024,"MCC",,"Round 1",,,"All India"
"Govt dental College Raipur Chhattisgarh",,"ORTHODONTICS AND DENTOFACIAL ORTHOPEDICS","General",147,2024,"MCC",,"Round 1",,,"All India"
"Govt. Dental College and Hospital, Cuddalore Dt",,"ORTHODONTIC S AND DENTOFACIAL ORTHOPEDICS","General",148,2024,"MCC",,"Round 1",,,"All India"
"Dr. R. Ahmed Dental College and Hospital, Kolkata",,"PROSTHODONT ICS AND CROWN AND BRIDGE","General",149,2024,"MCC",,"Round 1",,,"All India"
"Governemnt Dental College and Hospital, Ahmedabad",,"PEDIATRIC AND PREVENTIVE DENTISTRY","General",150,2024,"MCC",,"Round 1",,,"All India"
"Goa Dental College and Hospital, Goa",,"CONSERVATIVE DENTISTRY AND ENDODONTICS","General",151,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College Hospital, Hyderabad",,"PROSTHODONT ICS AND CROWN AND BRIDGE","General",152,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College and Hospital, Vijayawada",,"CONSERVATIVE DENTISTRY AND ENDODONTICS","General",153,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College and Hospital, Patiala",,"CONSERVATIVE DENTISTRY AND ENDODONTICS","General",154,2024,"MCC",,"Round 1",,,"All India"
"Govt. Dental College and Hospital, Cuddalore Dt",,"ORTHODONTIC S AND DENTOFACIAL ORTHOPEDICS","General",155,2024,"MCC",,"Round 1",,,"All India"
"RIMS, Government Dental College and Hospital, Kadapa",,"ORAL AND MAXILLOFACIAL SURGERY","General",156,2024,"MCC",,"Round 1",,,"All India"
"Mahatma Gandhi PG Institute of Dental Sciences, Puducherry",,"CONSERVATIVE DENTISTRY AND ENDODONTICS","General",157,2024,"MCC",,"Round 1",,,"All India"
"Regional Dental College, Guwahati",,"PROSTHODONT ICS AND CROWN AND BRIDGE","General",158,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College and Hospital, Vijayawada",,"ORAL AND MAXILLOFACIAL SURGERY","General",159,2024,"MCC",,"Round 1",,,"All India"
"Goa Dental College and Hospital, Goa",,"PROSTHODONT ICS AND CROWN AND BRIDGE","General",161,2024,"MCC",,"Round 1",,,"All India"
"S.C.B Dental College and Hospital, Cuttack",,"PROSTHODONT ICS AND CROWN AND BRIDGE","General",162,2024,"MCC",,"Round 1",,,"All India"
"DR. Ziauddin Ahmad Dental College, AMU, Aligarh",,"PEDIATRIC AND PREVENTIVE DENTISTRY","General",163,2024,"MCC",,"Round 1",,,"All India"
"Government College of Dentistry, Indore",,"PROSTHODONT ICS AND CROWN AND BRIDGE","General",164,2024,"MCC",,"Round 1",,,"All India"
"Govt. Dental College and Hospital, Cuddalore Dt",,"CONSERVATIVE DENTISTRY AND ENDODONTICS","General",165,2024,"MCC",,"Round 1",,,"All India"
"Govt. Dental College and Hospital, Cuddalore Dt",,"PEDIATRIC AND PREVENTIVE DENTISTRY","General",166,2024,"MCC",,"Round 1",,,"All India"
"Mahatma Gandhi PG Institute of Dental Sciences, Puducherry",,"PROSTHODONT ICS AND CROWN AND BRIDGE","General",167,2024,"MCC",,"Round 1",,,"All India"
"ESIC Dental College,Kalabura gi, Karnataka,",,"PROSTHODONT ICS AND CROWN AND BRIDGE","General",168,2024,"MCC",,"Round 1",,,"All India"
"RIMS, Government Dental College and Hospital, Kadapa",,"ORTHODONTIC S AND DENTOFACIAL ORTHOPEDICS","General",169,2024,"MCC",,"Round 1",,,"All India"
"Post Graduate Institute of Dental Sciences, Rohtak",,"PERIODONTOL OGY","General",170,2024,"MCC",,"Round 1",,,"All India"
"Nair Dental College and Hospital, Mumbai",,"PEDIATRIC AND PREVENTIVE DENTISTRY","General",171,2024,"MCC",,"Round 1",,,"All India"
"Nair Dental College and Hospital, Mumbai",,"CONSERVATIVE DENTISTRY AND ENDODONTICS","General",172,2024,"MCC",,"Round 1",,,"All India"
"Govt dental College Raipur Chhattisgarh",,"PROSTHODONTICS AND CROWN & BRIDGE","General",174,2024,"MCC",,"Round 1",,,"All India"
"Govt. Dental College and Hospital, Cuddalore Dt",,"ORAL AND MAXILLOFACIAL SURGERY","General",175,2024,"MCC",,"Round 1",,,"All India"
"Government College of Dentistry, Indore",,"ORAL AND MAXILLOFACIAL SURGERY","General",176,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College, Chennai",,"PERIODONTOL OGY","General",177,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College, Chennai",,"PROSTHODONT ICS AND CROWN AND BRIDGE","General",178,2024,"MCC",,"Round 1",,,"All India"
"Govt. Dental College and Hospital, Cuddalore Dt",,"PROSTHODONT ICS AND CROWN AND BRIDGE","General",179,2024,"MCC",,"Round 1",,,"All India"
"Government College and Hospital, Amritsar",,"PROSTHODONT ICS AND CROWN AND BRIDGE","General",180,2024,"MCC",,"Round 1",,,"All India"
"RIMS, Government Dental College and Hospital, Kadapa",,"ORAL AND MAXILLOFACIAL SURGERY","General",182,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College, Kozhikode",,"PERIODONTOL OGY","General",183,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College and Research Institute, Bangalore",,"PEDIATRIC AND PREVENTIVE DENTISTRY","General",184,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College, Kottayam",,"ORAL AND MAXILLOFACIAL SURGERY","General",185,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College and Hospital, Vijayawada",,"CONSERVATIVE DENTISTRY AND ENDODONTICS","General",186,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College, Thiruvananthapur am",,"PERIODONTOL OGY","General",187,2024,"MCC",,"Round 1",,,"All India"
"Regional Dental College, Guwahati",,"ORTHODONTIC S AND DENTOFACIAL ORTHOPEDICS","General",188,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College Hospital, Hyderabad",,"ORAL AND MAXILLOFACIAL SURGERY","General",189,2024,"MCC",,"Round 1",,,"All India"
"DR. Ziauddin Ahmad Dental College, AMU, Aligarh",,"PERIODONTOL OGY Seat Surrendered - - - - - - - - - - Did not fill up fresh choices.","General",190,2024,"MCC",,"Round 1",,,"All India"
"Dr. R. Ahmed Dental College and Hospital, Kolkata",,"ORTHODONTIC S AND DENTOFACIAL ORTHOPEDICS","General",191,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College and Hospital, Vijayawada",,"PROSTHODONT ICS AND CROWN AND BRIDGE","General",192,2024,"MCC",,"Round 1",,,"All India"
"Indira Gandhi Govt. Dental College, Jammu",,"ORTHODONTIC S AND DENTOFACIAL ORTHOPEDICS","General",193,2024,"MCC",,"Round 1",,,"All India"
"RIMS, Government Dental College and Hospital, Kadapa",,"CONSERVATIVE DENTISTRY AND ENDODONTICS","General",194,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College and Hospital, Vijayawada",,"ORTHODONTIC S AND DENTOFACIAL ORTHOPEDICS","General",195,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College and Research Institute, Bangalore",,"PERIODONTOL OGY","General",196,2024,"MCC",,"Round 1",,,"All India"
"Uttar Pradesh University of Medical Sciences, Saifai, Etawah, UP",,"PERIODONTOL OGY","General",198,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College, Chennai",,"PERIODONTOL OGY Seat Surrendered - - - - - - - - - - Not Allotted.","General",200,2024,"MCC",,"Round 1",,,"All India"
"Nair Dental College and Hospital, Mumbai",,"PERIODONTOL OGY Seat Surrendered - - - - - - - - - - Not Allotted.","General",201,2024,"MCC",,"Round 1",,,"All India"
"Dr. R. Ahmed Dental College and Hospital, Kolkata",,"PEDIATRIC AND PREVENTIVE DENTISTRY","General",202,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College, Kottayam",,"ORAL MEDICINE AND RADIOLOGY","General",203,2024,"MCC",,"Round 1",,,"All India"
"Faculty of Dental Sciences, KGMU, Lucknow",,"ORAL MEDICINE AND RADIOLOGY","General",204,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College and Hospital, Mumbai",,"PERIODONTOL OGY","General",205,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College and Hospital, Nagpur",,"PERIODONTOL OGY","General",209,2024,"MCC",,"Round 1",,,"All India"
"Maulana Azad Institute and Dental Science, New Delhi",,"ORAL AND MAXILLOFACIAL PATHOLOGY AND ORAL MICROBIOLOGY","General",210,2024,"MCC",,"Round 1",,,"All India"
"Government of Dental College and Hospital Jaipur",,"CONSERVATIVE DENTISTRY AND ENDODONTICS","General",211,2024,"MCC",,"Round 1",,,"All India"
"Maulana Azad Institute and Dental Science, New Delhi",,"CONSERVATIVE DENTISTRY AND ENDODONTICS","General",212,2024,"MCC",,"Round 1",,,"All India"
"Regional Dental College, Guwahati",,"CONSERVATIVE DENTISTRY AND ENDODONTICS","General",213,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College Hospital, Hyderabad",,"PEDIATRIC AND PREVENTIVE DENTISTRY","General",214,2024,"MCC",,"Round 1",,,"All India"
"Indira Gandhi Govt. Dental College, Jammu",,"PERIODONTOL OGY","General",215,2024,"MCC",,"Round 1",,,"All India"
"Governemnt Dental College and Hospital, Ahmedabad",,"PERIODONTOL OGY","General",216,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College and Hospital, Mumbai",,"PEDIATRIC AND PREVENTIVE DENTISTRY","General",217,2024,"MCC",,"Round 1",,,"All India"
"Regional Dental College, Guwahati",,"ORAL AND MAXILLOFACIAL SURGERY","General",218,2024,"MCC",,"Round 1",,,"All India"
"Indira Gandhi Govt. Dental College, Jammu",,"CONSERVATIVE DENTISTRY AND ENDODONTICS","General",219,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College and Research Institute, Bangalore",,"ORAL AND MAXILLOFACIAL SURGERY","General",221,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College and Research Institute, Bangalore",,"PERIODONTOL OGY","General",224,2024,"MCC",,"Round 1",,,"All India"
"RIMS, Government Dental College and Hospital, Kadapa",,"PEDIATRIC AND PREVENTIVE DENTISTRY","General",225,2024,"MCC",,"Round 1",,,"All India"
"Government College and Hospital, Amritsar",,"CONSERVATIVE DENTISTRY AND ENDODONTICS","General",226,2024,"MCC",,"Round 1",,,"All India"
"Government College and Hospital, Amritsar",,"PEDIATRIC AND PREVENTIVE DENTISTRY","General",227,2024,"MCC",,"Round 1",,,"All India"
"Governemnt Dental College and Hospital, Ahmedabad",,"PERIODONTOL OGY","General",228,2024,"MCC",,"Round 1",,,"All India"
"Governemnt Dental College and Hospital, Ahmedabad",,"PEDIATRIC AND PREVENTIVE DENTISTRY","General",230,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College and Hospital, Aurangabad",,"PERIODONTOL OGY","General",231,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College Hospital, Hyderabad",,"PERIODONTOL OGY","General",233,2024,"MCC",,"Round 1",,,"All India"
"Dr. R. Ahmed Dental College and Hospital, Kolkata",,"PERIODONTOL OGY","General",234,2024,"MCC",,"Round 1",,,"All India"
"Goa Dental College and Hospital, Goa",,"PEDIATRIC AND PREVENTIVE DENTISTRY","General",235,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College, Thiruvananthapur am",,"ORAL AND MAXILLOFACIAL PATHOLOGY AND ORAL MICROBIOLOGY","General",236,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College Hospital, Hyderabad",,"PERIODONTOL OGY","General",237,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College and Hospital, Vijayawada",,"PEDIATRIC AND PREVENTIVE DENTISTRY","General",238,2024,"MCC",,"Round 1",,,"All India"
"Govt. Dental College and Hospital, Cuddalore Dt",,"PEDIATRIC AND PREVENTIVE DENTISTRY","General",239,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College and Hospital, Vijayawada",,"PERIODONTOL OGY","General",241,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College and Hospital, Nagpur",,"PERIODONTOL OGY","General",242,2024,"MCC",,"Round 1",,,"All India"
"Govt. Dental College and Hospital, Cuddalore Dt",,"PERIODONTOL OGY","General",243,2024,"MCC",,"Round 1",,,"All India"
"Government College of Dentistry, Indore",,"PERIODONTOL OGY","General",244,2024,"MCC",,"Round 1",,,"All India"
"RIMS, Government Dental College and Hospital, Kadapa",,"ORTHODONTIC S AND DENTOFACIAL ORTHOPEDICS","General",247,2024,"MCC",,"Round 1",,,"All India"
"Faculty of Dental Sciences, KGMU, Lucknow",,"PERIODONTOL OGY","General",249,2024,"MCC",,"Round 1",,,"All India"
"Government College and Hospital, Amritsar",,"PERIODONTOL OGY","General",250,2024,"MCC",,"Round 1",,,"All India"
"S.C.B Dental College and Hospital, Cuttack",,"ORAL AND MAXILLOFACIAL PATHOLOGY AND ORAL MICROBIOLOGY Seat Surrendered All India S.C.B Dental College and Hospital, Cuttack","General",251,2024,"MCC",,"Round 1",,,"All India"
"Post Graduate Institute of Dental Sciences, Rohtak",,"ORAL MEDICINE AND RADIOLOGY","General",253,2024,"MCC",,"Round 1",,,"All India"
"Dr. R. Ahmed Dental College and Hospital, Kolkata",,"PEDIATRIC AND PREVENTIVE DENTISTRY Seat Surrendered - - - - - - - - - - Did not fill up fresh choices.","General",254,2024,"MCC",,"Round 1",,,"All India"
"RIMS, Government Dental College and Hospital, Kadapa",,"PERIODONTOL OGY","General",255,2024,"MCC",,"Round 1",,,"All India"
"Faculty of Dental Sciences, KGMU, Lucknow",,"PUBLIC HEALTH DENTISTRY Seat Surrendered - - - - - - - - - - Did not fill up fresh choices.","General",257,2024,"MCC",,"Round 1",,,"All India"
"Mahatma Gandhi PG Institute of Dental Sciences, Puducherry",,"CONSERVATIVE DENTISTRY AND ENDODONTICS","General",258,2024,"MCC",,"Round 1",,,"All India"
"Government College of Dentistry, Indore",,"ORAL AND MAXILLOFACIAL PATHOLOGY AND ORAL MICROBIOLOGY","General",259,2024,"MCC",,"Round 1",,,"All India"
"RIMS, Government Dental College and Hospital, Kadapa",,"PEDIATRIC AND PREVENTIVE DENTISTRY","General",262,2024,"MCC",,"Round 1",,,"All India"
"Govt. Dental College and Hospital, Cuddalore Dt",,"PERIODONTOL OGY","General",263,2024,"MCC",,"Round 1",,,"All India"
"Dr. R. Ahmed Dental College and Hospital, Kolkata",,"PERIODONTOL OGY","General",265,2024,"MCC",,"Round 1",,,"All India"
"S.C.B Dental College and Hospital, Cuttack",,"PEDIATRIC AND PREVENTIVE DENTISTRY","General",266,2024,"MCC",,"Round 1",,,"All India"
"Post Graduate Institute of Dental Sciences, Rohtak",,"PUBLIC HEALTH DENTISTRY","General",268,2024,"MCC",,"Round 1",,,"All India"
"DR. Ziauddin Ahmad Dental College, AMU, Aligarh",,"ORAL MEDICINE AND RADIOLOGY","General",269,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College and Hospital, Nagpur",,"ORAL MEDICINE AND RADIOLOGY","General",270,2024,"MCC",,"Round 1",,,"All India"
"Mahatma Gandhi PG Institute of Dental Sciences, Puducherry",,"PERIODONTOL OGY","General",272,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College, Kozhikode",,"ORAL AND MAXILLOFACIAL PATHOLOGY AND ORAL MICROBIOLOGY Seat Surrendered - - - - All India Government Dental College, Thiruvananthapuram, Medical College PO, Thiruvananthapuram, Kerala, Kerala, 695011 PROSTHODONTICS AND CROWN AND BRIDGE Open General 4 Fresh Allotted in 3nd Round","General",273,2024,"MCC",,"Round 1",,,"All India"
"Post Graduate Institute of Dental Sciences, Rohtak",,"PUBLIC HEALTH DENTISTRY","General",274,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College and Hospital, Mumbai",,"ORAL AND MAXILLOFACIAL SURGERY","General",275,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College, Chennai",,"ORAL MEDICINE AND RADIOLOGY","General",276,2024,"MCC",,"Round 1",,,"All India"
"Maulana Azad Institute and Dental Science, New Delhi",,"ORAL MEDICINE AND RADIOLOGY","General",277,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College and Hospital, Patiala",,"PEDIATRIC AND PREVENTIVE DENTISTRY","General",284,2024,"MCC",,"Round 1",,,"All India"
"Indira Gandhi Govt. Dental College, Jammu",,"PEDIATRIC AND PREVENTIVE DENTISTRY","General",287,2024,"MCC",,"Round 1",,,"All India"
"Goa Dental College and Hospital, Goa",,"ORAL MEDICINE AND RADIOLOGY","General",290,2024,"MCC",,"Round 1",,,"All India"
"Dr. R. Ahmed Dental College and Hospital, Kolkata",,"ORAL AND MAXILLOFACIAL PATHOLOGY AND ORAL MICROBIOLOGY","General",291,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College and Hospital, Mumbai",,"ORAL MEDICINE AND RADIOLOGY","General",293,2024,"MCC",,"Round 1",,,"All India"
"Govt dental College Raipur Chhattisgarh",,"PERIODONTOLOGY","General",295,2024,"MCC",,"Round 1",,,"All India"
"Institute of Medical Science, BHU, Varanasi",,"PERIODONTOL OGY","General",299,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College, Thiruvananthapur am",,"CONSERVATIVE DENTISTRY AND ENDODONTICS","General",300,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College Hospital, Hyderabad",,"ORAL MEDICINE AND RADIOLOGY","General",302,2024,"MCC",,"Round 1",,,"All India"
"Government of Dental College and Hospital Jaipur",,"PUBLIC HEALTH DENTISTRY","General",304,2024,"MCC",,"Round 1",,,"All India"
"Government of Dental College and Hospital Jaipur",,"PERIODONTOLOGY","General",309,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College, Chennai",,"ORAL AND MAXILLOFACIAL PATHOLOGY AND ORAL MICROBIOLOGY","General",311,2024,"MCC",,"Round 1",,,"All India"
"Faculty of Dental Sciences, KGMU, Lucknow",,"ORAL AND MAXILLOFACIAL PATHOLOGY AND ORAL MICROBIOLOGY","General",312,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College, Thiruvananthapur am",,"PERIODONTOL OGY","General",314,2024,"MCC",,"Round 1",,,"All India"
"Govt. Dental College and Hospital, Jamnagar",,"PERIODONTOL OGY","General",317,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College, Thiruvananthapur am",,"ORAL MEDICINE AND RADIOLOGY","General",318,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College, Kottayam",,"ORAL AND MAXILLOFACIAL PATHOLOGY AND ORAL MICROBIOLOGY","General",321,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College, Kozhikode",,"ORAL MEDICINE AND RADIOLOGY","General",322,2024,"MCC",,"Round 1",,,"All India"
"S.C.B Dental College and Hospital, Cuttack",,"PERIODONTOL OGY","General",323,2024,"MCC",,"Round 1",,,"All India"
"Governemnt Dental College and Hospital, Ahmedabad",,"PUBLIC HEALTH DENTISTRY","General",327,2024,"MCC",,"Round 1",,,"All India"
"Faculty of Dental Sciences, KGMU, Lucknow",,"ORAL MEDICINE AND RADIOLOGY","General",328,2024,"MCC",,"Round 1",,,"All India"
"Govt. Dental College and Hospital, Cuddalore Dt",,"ORAL MEDICINE AND RADIOLOGY","General",330,2024,"MCC",,"Round 1",,,"All India"
"Govt. Dental College and Hospital, Cuddalore Dt",,"ORTHODONTIC S AND DENTOFACIAL ORTHOPEDICS","General",332,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College and Research Institute, Bangalore",,"ORAL MEDICINE AND RADIOLOGY","General",333,2024,"MCC",,"Round 1",,,"All India"
"Regional Dental College, Guwahati",,"PERIODONTOL OGY","General",335,2024,"MCC",,"Round 1",,,"All India"
"Post Graduate Institute of Dental Sciences, Rohtak",,"ORAL MEDICINE AND RADIOLOGY","General",340,2024,"MCC",,"Round 1",,,"All India"
"Nair Dental College and Hospital, Mumbai",,"ORAL MEDICINE AND RADIOLOGY","General",342,2024,"MCC",,"Round 1",,,"All India"
"Governemnt Dental College and Hospital, Ahmedabad",,"ORAL MEDICINE AND RADIOLOGY","General",343,2024,"MCC",,"Round 1",,,"All India"
"RIMS, Government Dental College and Hospital, Kadapa",,"ORAL MEDICINE AND RADIOLOGY","General",346,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College Hospital, Hyderabad",,"CONSERVATIVE DENTISTRY AND ENDODONTICS","General",348,2024,"MCC",,"Round 1",,,"All India"
"Government of Dental College and Hospital Jaipur",,"ORAL MEDICINE AND RADIOLOGY","General",349,2024,"MCC",,"Round 1",,,"All India"
"Government Dental College and Hospital, Vijayawada",,"PERIODONTOL OGY","General",352,2024,"MCC",,"Round 1",,,"All India"
"Goa Dental College and Hospital, Goa",,"PUBLIC HEALTH DENTISTRY","General",353,2024,"MCC",,"Round 1",,,"All India"
"Govt dental College Raipur Chhattisgarh",,"PUBLIC HEALTH DENTISTRY","General",354,2024,"MCC",,"Round 1",,,"All India"
"Institute of Medical Science, BHU, Varanasi",,"ORTHODONTIC S AND DENTOFACIAL ORTHOPEDICS","General",356,2024,"MCC",,"Round 1",,,"All India"
"ESIC Dental College,Kalabura gi, Karnataka,",,"ORAL AND MAXILLOFACIAL SURGERY","General",357,2024,"MCC",,"Round 1",,,"All India"
